order_id,customer_id,product_id,quantity,order_date,status
1,10,8,2,2024-01-15 14:09:59,Delivered
2,10,16,3,2024-07-12 02:47:00,Delivered
3,1,87,4,2024-03-21 23:40:50,Delivered
4,10,69,1,2024-04-25 19:10:50,Delivered
5,3,54,5,2024-01-11 13:03:16,Delivered
6,2,17,3,2024-09-22 06:23:29,Delivered
7,10,82,4,2024-06-18 04:45:19,Delivered
8,6,81,3,2024-01-01 00:02:16,Delivered
9,10,52,1,2024-03-18 09:03:35,Delivered
10,9,34,3,2024-07-25 12:13:49,Delivered
11,4,109,1,2024-06-04 04:46:50,Delivered
12,2,32,5,2024-07-16 13:02:22,Delivered
13,10,117,4,2024-07-23 12:05:29,Delivered
14,4,39,4,2024-03-20 21:03:14,Delivered
15,3,93,2,2024-06-22 17:39:11,Delivered
16,3,92,2,2024-03-03 00:29:38,Delivered
17,5,13,2,2024-01-25 04:35:07,Delivered
18,10,29,5,2024-07-25 20:09:01,Delivered
19,2,25,1,2024-08-10 10:02:30,Delivered
20,6,62,5,2024-08-07 04:54:29,Delivered
21,8,111,3,2024-08-08 03:58:51,Delivered
22,3,44,3,2024-03-27 14:27:04,Delivered
23,8,119,5,2024-01-19 08:30:32,Delivered
24,4,92,4,2024-06-15 18:59:39,Delivered
25,2,20,3,2024-06-15 15:05:38,Delivered
26,5,55,3,2024-01-24 10:27:36,Delivered
27,9,53,2,2024-03-21 23:05:33,Delivered
28,3,17,3,2024-07-01 07:49:00,Delivered
29,10,59,5,2024-09-03 09:48:39,Delivered
30,10,93,3,2024-04-07 13:29:30,Delivered
